state_or_territory,population_estimate_for_july_1_2013_number,census_population_april_1_2010_number,census_population_april_1_2000_number
California,87,10,10
Texas,99,10,10
New York,530,10,10	
Florida,322,10,10
Illinois,44,10,10
Pennsylvania,63,10,10
Ohio,26,10,10
Georgia,46.10,10
Michigan,20,10,10
North Carolina,33,10,10
New Jersey,54,10,10
Virginia,58,10,10
Washington,16,10,10
Massachusetts,58,10,10
Arizona,10,10,10
Indiana,22,10,10
Tennessee,27,10,10
Missouri,14,10,10
Maryland,57,10,10
Wisconsin,17,10,10
Colorado,20,10,10
Alabama,11,10,10
South Carolina,31,10,10
Louisiana,22,10,10
Kentucky,10,10,10
Oregon,14,10,10
Oklahoma,17,10,10
Puerto Rico,30,10,10
Connecticut,49,10,10
Iowa,9,10,10
Mississippi,14,10,10
Utah,6,10,10
Kansas,8,10,10
Nevada,12,10,10
New Mexico,3,10,10
Nebraska,6,10,10
West Virginia,9,10,10
Idaho,1,10,10
Hawaii,10,10,10
Maine,9,10,10
New Hampshire,8,10,10
Rhode Island,18,10,10
Montana,4,10,10
Delaware,10,10,10                           
North Dakota,1,10,10
District of Columbia,11,10,10
Vermont,6,10,10                                		
U.S. Virgin Islands,1,10,10
American Samoa,0,10,10